date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-01-27 00:00:00+00:00,9.27,9.335,9.05,9.12,4553698,8.3069871424,8.3652346251,8.1098418165,8.1725698748,4553698,0.0,1.0
2021-01-28 00:00:00+00:00,9.12,9.29,9.07,9.18,3479946,8.1725698748,8.3249094448,8.1277641189,8.2263367818,3479946,0.0,1.0
2021-01-29 00:00:00+00:00,9.0,9.16,9.0,9.135,3139677,8.0650360606,8.2084144795,8.0650360606,8.1860116015,3139677,0.0,1.0
2021-02-01 00:00:00+00:00,9.06,9.095,8.98,9.06,2186317,8.1188029677,8.1501669968,8.0471137583,8.1188029677,2186317,0.0,1.0
2021-02-02 00:00:00+00:00,9.16,9.19,9.1,9.19,2021917,8.2084144795,8.235297933,8.1546475724,8.235297933,2021917,0.0,1.0
2021-02-03 00:00:00+00:00,9.27,9.3,9.17,9.17,2048141,8.3069871424,8.333870596,8.2173756306,8.2173756306,2048141,0.0,1.0
2021-02-04 00:00:00+00:00,9.19,9.3,9.15,9.28,1856389,8.235297933,8.333870596,8.1994533283,8.3159482936,1856389,0.0,1.0
2021-02-05 00:00:00+00:00,9.23,9.31,9.19,9.3,3368389,8.2711425377,8.3428317471,8.235297933,8.333870596,3368389,0.0,1.0
2021-02-08 00:00:00+00:00,9.14,9.24,9.02,9.23,3631194,8.1904921771,8.2801036889,8.082958363,8.2711425377,3631194,0.0,1.0
2021-02-09 00:00:00+00:00,9.18,9.205,9.06,9.08,1673712,8.2263367818,8.2487396598,8.1188029677,8.13672527,1673712,0.0,1.0
2021-02-10 00:00:00+00:00,9.13,9.205,9.1,9.18,2219357,8.1815310259,8.2487396598,8.1546475724,8.2263367818,2219357,0.0,1.0
2021-02-11 00:00:00+00:00,8.97,9.14,8.95,9.12,2892364,8.0381526071,8.1904921771,8.0202303047,8.1725698748,2892364,0.0,1.0
2021-02-12 00:00:00+00:00,8.91,8.97,8.78,8.89,3848468,7.9843857,8.0381526071,7.8678907347,7.9664633977,3848468,0.0,1.0
2021-02-16 00:00:00+00:00,8.87,8.97,8.85,8.97,2099405,7.9485410953,8.0381526071,7.9306187929,8.0381526071,2099405,0.0,1.0
2021-02-17 00:00:00+00:00,8.68,8.79,8.68,8.79,6209490,7.7782792229,7.8768518859,7.7782792229,7.8768518859,6209490,0.0,1.0
2021-02-18 00:00:00+00:00,8.6,8.71,8.58,8.68,3836960,7.7065900135,7.8051626764,7.6886677111,7.7782792229,3836960,0.0,1.0
2021-02-19 00:00:00+00:00,8.67,8.689,8.585,8.63,2739274,7.7693180717,7.786344259,7.6931482867,7.733473467,2739274,0.0,1.0
2021-02-22 00:00:00+00:00,8.51,8.61,8.51,8.57,2356979,7.6259396529,7.7155511647,7.6259396529,7.6797065599,2356979,0.0,1.0
2021-02-23 00:00:00+00:00,8.49,8.57,8.395,8.5,2664246,7.6080173505,7.6797065599,7.5228864143,7.6169785017,2664246,0.0,1.0
2021-02-24 00:00:00+00:00,8.52,8.55,8.465,8.54,3574889,7.634900804,7.6617842576,7.5856144726,7.6528231064,3574889,0.0,1.0
2021-02-25 00:00:00+00:00,8.35,8.54,8.35,8.51,3818889,7.482561234,7.6528231064,7.482561234,7.6259396529,3818889,0.0,1.0
2021-02-26 00:00:00+00:00,8.22,8.41,8.21,8.4,5810993,7.3660662687,7.5363281411,7.3571051175,7.5273669899,5810993,0.0,1.0
2021-03-01 00:00:00+00:00,8.47,8.5,8.39,8.42,2161770,7.5900950482,7.6169785017,7.5184058387,7.5452892923,2161770,0.0,1.0
2021-03-02 00:00:00+00:00,8.59,8.64,8.5,8.52,3965009,7.6976288623,7.7424346182,7.6169785017,7.634900804,3965009,0.0,1.0
2021-03-03 00:00:00+00:00,8.47,8.59,8.46,8.54,3989048,7.5900950482,7.6976288623,7.581133897,7.6528231064,3989048,0.0,1.0
2021-03-04 00:00:00+00:00,8.51,8.83,8.46,8.67,6824560,7.6259396529,7.9126964906,7.581133897,7.7693180717,6824560,0.0,1.0
2021-03-05 00:00:00+00:00,8.51,8.64,8.46,8.62,3959187,7.6259396529,7.7424346182,7.581133897,7.7245123158,3959187,0.0,1.0
2021-03-08 00:00:00+00:00,8.11,8.45,8.1,8.41,5597839,7.2674936057,7.5721727458,7.2585324546,7.5363281411,5597839,0.0,1.0
2021-03-09 00:00:00+00:00,8.39,8.515,8.32,8.48,7357982,7.5184058387,7.6304202285,7.4556777805,7.5990561993,7357982,0.0,1.0
2021-03-10 00:00:00+00:00,8.47,8.54,8.41,8.51,5223533,7.5900950482,7.6528231064,7.5363281411,7.6259396529,5223533,0.0,1.0
2021-03-11 00:00:00+00:00,8.63,8.69,8.54,8.54,3213904,7.733473467,7.7872403741,7.6528231064,7.6528231064,3213904,0.0,1.0
2021-03-12 00:00:00+00:00,8.73,8.75,8.625,8.65,3861971,7.8230849788,7.8410072812,7.7289928914,7.7513957694,3861971,0.0,1.0
2021-03-15 00:00:00+00:00,8.74,8.78,8.67,8.77,3326172,7.83204613,7.8678907347,7.7693180717,7.8589295835,3326172,0.0,1.0
2021-03-16 00:00:00+00:00,8.68,8.765,8.65,8.75,5610584,7.7782792229,7.8544490079,7.7513957694,7.8410072812,5610584,0.0,1.0
2021-03-17 00:00:00+00:00,8.57,8.63,8.4716,8.62,5995856,7.6797065599,7.733473467,7.5915288323,7.7245123158,5995856,0.0,1.0
2021-03-18 00:00:00+00:00,8.4,8.57,8.4,8.52,3938903,7.5273669899,7.6797065599,7.5273669899,7.634900804,3938903,0.0,1.0
2021-03-19 00:00:00+00:00,8.48,8.54,8.43,8.52,10081009,7.5990561993,7.6528231064,7.5542504434,7.634900804,10081009,0.0,1.0
2021-03-22 00:00:00+00:00,8.48,8.53,8.415,8.49,2527103,7.5990561993,7.6438619552,7.5408087167,7.6080173505,2527103,0.0,1.0
2021-03-23 00:00:00+00:00,8.19,8.36,8.19,8.35,3970178,7.3391828152,7.4915223852,7.3391828152,7.482561234,3970178,0.0,1.0
2021-03-24 00:00:00+00:00,8.15,8.2599,8.145,8.22,4028450,7.3033382104,7.4018212619,7.2988576349,7.3660662687,4028450,0.0,1.0
2021-03-25 00:00:00+00:00,8.18,8.22,8.12,8.22,5597663,7.330221664,7.3660662687,7.2764547569,7.3660662687,5597663,0.0,1.0
2021-03-26 00:00:00+00:00,8.27,8.27,8.18,8.25,4201824,7.4108720246,7.4108720246,7.330221664,7.3929497222,4201824,0.0,1.0
2021-03-29 00:00:00+00:00,8.28,8.31,8.23,8.26,2556547,7.4198331758,7.4467166293,7.3750274199,7.4019108734,2556547,0.0,1.0
2021-03-30 00:00:00+00:00,8.22,8.28,8.18,8.27,5327338,7.3660662687,7.4198331758,7.330221664,7.4108720246,5327338,0.0,1.0
2021-03-31 00:00:00+00:00,8.34,8.34,8.28,8.31,3961743,7.4736000828,7.4736000828,7.4198331758,7.4467166293,3961743,0.0,1.0
2021-04-01 00:00:00+00:00,8.22,8.3,8.2,8.3,2195718,7.3660662687,7.4377554781,7.3481439663,7.4377554781,2195718,0.0,1.0
2021-04-05 00:00:00+00:00,8.27,8.28,8.225,8.24,2497900,7.4108720246,7.4198331758,7.3705468443,7.3839885711,2497900,0.0,1.0
2021-04-06 00:00:00+00:00,8.18,8.22,8.17,8.2,2735369,7.330221664,7.3660662687,7.3212605128,7.3481439663,2735369,0.0,1.0
2021-04-07 00:00:00+00:00,8.17,8.19,8.11,8.13,3444558,7.3212605128,7.3391828152,7.2674936057,7.2854159081,3444558,0.0,1.0
2021-04-08 00:00:00+00:00,8.19,8.26,8.18,8.2,3214697,7.3391828152,7.4019108734,7.330221664,7.3481439663,3214697,0.0,1.0
2021-04-09 00:00:00+00:00,8.13,8.19,8.09,8.15,3616613,7.2854159081,7.3391828152,7.2495713034,7.3033382104,3616613,0.0,1.0
2021-04-12 00:00:00+00:00,8.13,8.2,8.12,8.18,1715448,7.2854159081,7.3481439663,7.2764547569,7.330221664,1715448,0.0,1.0
2021-04-13 00:00:00+00:00,8.25,8.275,8.15,8.16,4056923,7.3929497222,7.4153526002,7.3033382104,7.3122993616,4056923,0.0,1.0
2021-04-14 00:00:00+00:00,8.31,8.35,8.27,8.28,3392826,7.4467166293,7.482561234,7.4108720246,7.4198331758,3392826,0.0,1.0
2021-04-15 00:00:00+00:00,8.22,8.29,8.2,8.21,2856951,7.3660662687,7.4287943269,7.3481439663,7.3571051175,2856951,0.0,1.0
2021-04-16 00:00:00+00:00,8.4,8.455,8.36,8.42,3589401,7.5273669899,7.5766533214,7.4915223852,7.5452892923,3589401,0.0,1.0
2021-04-19 00:00:00+00:00,8.35,8.44,8.34,8.42,2563231,7.482561234,7.5632115946,7.4736000828,7.5452892923,2563231,0.0,1.0
2021-04-20 00:00:00+00:00,8.32,8.38,8.315,8.33,2263919,7.4556777805,7.5094446876,7.4511972049,7.4646389317,2263919,0.0,1.0
2021-04-21 00:00:00+00:00,8.33,8.345,8.27,8.34,5423557,7.4646389317,7.4780806584,7.4108720246,7.4736000828,5423557,0.0,1.0
2021-04-22 00:00:00+00:00,8.44,8.51,8.42,8.48,2430396,7.5632115946,7.6259396529,7.5452892923,7.5990561993,2430396,0.0,1.0
2021-04-23 00:00:00+00:00,8.56,8.57,8.495,8.54,1642193,7.6707454088,7.6797065599,7.6124979261,7.6528231064,1642193,0.0,1.0
2021-04-26 00:00:00+00:00,8.6,8.63,8.53,8.56,2202626,7.7065900135,7.733473467,7.6438619552,7.6707454088,2202626,0.0,1.0
2021-04-27 00:00:00+00:00,8.58,8.61,8.52,8.61,2334672,7.6886677111,7.7155511647,7.634900804,7.7155511647,2334672,0.0,1.0
2021-04-28 00:00:00+00:00,8.64,8.67,8.55,8.55,3563542,7.7424346182,7.7693180717,7.6617842576,7.6617842576,3563542,0.0,1.0
2021-04-29 00:00:00+00:00,8.64,8.66,8.59,8.62,2023407,7.7424346182,7.7603569205,7.6976288623,7.7245123158,2023407,0.0,1.0
2021-04-30 00:00:00+00:00,8.47,8.57,8.46,8.54,2239199,7.5900950482,7.6797065599,7.581133897,7.6528231064,2239199,0.0,1.0
2021-05-03 00:00:00+00:00,8.54,8.56,8.485,8.51,1347602,7.6528231064,7.6707454088,7.6035367749,7.6259396529,1347602,0.0,1.0
2021-05-04 00:00:00+00:00,8.48,8.56,8.41,8.54,2130970,7.5990561993,7.6707454088,7.5363281411,7.6528231064,2130970,0.0,1.0
2021-05-05 00:00:00+00:00,8.61,8.63,8.54,8.55,1607838,7.7155511647,7.733473467,7.6528231064,7.6617842576,1607838,0.0,1.0
2021-05-06 00:00:00+00:00,8.67,8.68,8.6,8.63,2332132,7.7693180717,7.7782792229,7.7065900135,7.733473467,2332132,0.0,1.0
2021-05-07 00:00:00+00:00,8.78,8.79,8.65,8.69,2256036,7.8678907347,7.8768518859,7.7513957694,7.7872403741,2256036,0.0,1.0
2021-05-10 00:00:00+00:00,8.71,8.78,8.7,8.76,1816613,7.8051626764,7.8678907347,7.7962015253,7.8499684323,1816613,0.0,1.0
2021-05-11 00:00:00+00:00,8.72,8.76,8.66,8.72,2812261,7.8141238276,7.8499684323,7.7603569205,7.8141238276,2812261,0.0,1.0
2021-05-12 00:00:00+00:00,8.61,8.76,8.6,8.7,2269878,7.7155511647,7.8499684323,7.7065900135,7.7962015253,2269878,0.0,1.0
2021-05-13 00:00:00+00:00,8.73,8.75,8.615,8.63,3023658,7.8230849788,7.8410072812,7.7200317402,7.733473467,3023658,0.0,1.0
2021-05-14 00:00:00+00:00,8.89,8.89,8.765,8.77,2737985,7.9664633977,7.9664633977,7.8544490079,7.8589295835,2737985,0.0,1.0
2021-05-17 00:00:00+00:00,8.93,8.99,8.84,8.84,2411595,8.0023080024,8.0560749094,7.9216576418,7.9216576418,2411595,0.0,1.0
2021-05-18 00:00:00+00:00,9.23,9.23,9.025,9.05,4794976,8.2711425377,8.2711425377,8.0874389386,8.1098418165,4794976,0.0,1.0
2021-05-19 00:00:00+00:00,9.3,9.31,9.1,9.11,5201226,8.333870596,8.3428317471,8.1546475724,8.1636087236,5201226,0.0,1.0
2021-05-20 00:00:00+00:00,9.15,9.3,9.15,9.29,2612047,8.1994533283,8.333870596,8.1994533283,8.3249094448,2612047,0.0,1.0
2021-05-21 00:00:00+00:00,9.1,9.27,9.1,9.23,2286523,8.1546475724,8.3069871424,8.1546475724,8.2711425377,2286523,0.0,1.0
2021-05-24 00:00:00+00:00,9.08,9.17,9.08,9.11,1349146,8.13672527,8.2173756306,8.13672527,8.1636087236,1349146,0.0,1.0
2021-05-25 00:00:00+00:00,9.06,9.17,9.05,9.15,1983237,8.1188029677,8.2173756306,8.1098418165,8.1994533283,1983237,0.0,1.0
2021-05-26 00:00:00+00:00,9.07,9.1,9.055,9.06,1190887,8.1277641189,8.1546475724,8.1143223921,8.1188029677,1190887,0.0,1.0
2021-05-27 00:00:00+00:00,9.09,9.135,9.055,9.09,4218352,8.1456864212,8.1860116015,8.1143223921,8.1456864212,4218352,0.0,1.0
2021-05-28 00:00:00+00:00,9.12,9.14,9.09,9.11,2833036,8.1725698748,8.1904921771,8.1456864212,8.1636087236,2833036,0.0,1.0
2021-06-01 00:00:00+00:00,9.17,9.17,9.1,9.17,3061062,8.2173756306,8.2173756306,8.1546475724,8.2173756306,3061062,0.0,1.0
2021-06-02 00:00:00+00:00,9.23,9.24,9.17,9.17,1963412,8.2711425377,8.2801036889,8.2173756306,8.2173756306,1963412,0.0,1.0
2021-06-03 00:00:00+00:00,9.14,9.3,9.14,9.21,4506059,8.1904921771,8.333870596,8.1904921771,8.2532202354,4506059,0.0,1.0
2021-06-04 00:00:00+00:00,9.33,9.33,9.189,9.22,2172200,8.3607540495,8.3607540495,8.2344018179,8.2621813865,2172200,0.0,1.0
2021-06-07 00:00:00+00:00,9.34,9.35,9.265,9.31,1075828,8.3697152007,8.3786763519,8.3025065668,8.3428317471,1075828,0.0,1.0
2021-06-08 00:00:00+00:00,9.49,9.49,9.37,9.39,2220791,8.5041324684,8.5041324684,8.3965986542,8.4145209566,2220791,0.0,1.0
2021-06-09 00:00:00+00:00,9.39,9.5,9.38,9.5,2951365,8.4145209566,8.5130936195,8.4055598054,8.5130936195,2951365,0.0,1.0
2021-06-10 00:00:00+00:00,9.48,9.55,9.44,9.45,3018577,8.4951713172,8.5578993754,8.4593267125,8.4682878636,3018577,0.0,1.0
2021-06-11 00:00:00+00:00,9.42,9.52,9.38,9.5,2516490,8.4414044101,8.5310159219,8.4055598054,8.5130936195,2516490,0.0,1.0
2021-06-14 00:00:00+00:00,9.52,9.53,9.415,9.42,2469031,8.5310159219,8.5399770731,8.4369238345,8.4414044101,2469031,0.0,1.0
2021-06-15 00:00:00+00:00,9.51,9.55,9.5,9.54,1614559,8.5220547707,8.5578993754,8.5130936195,8.5489382243,1614559,0.0,1.0
2021-06-16 00:00:00+00:00,9.47,9.6,9.435,9.51,3224457,8.486210166,8.6027051313,8.4548461369,8.5220547707,3224457,0.0,1.0
2021-06-17 00:00:00+00:00,9.49,9.54,9.455,9.47,2724373,8.5041324684,8.5489382243,8.4727684392,8.486210166,2724373,0.0,1.0
2021-06-18 00:00:00+00:00,9.4,9.475,9.39,9.44,3804227,8.4234821078,8.4906907416,8.4145209566,8.4593267125,3804227,0.0,1.0
2021-06-21 00:00:00+00:00,9.39,9.41,9.34,9.39,1931923,8.4145209566,8.4324432589,8.3697152007,8.4145209566,1931923,0.0,1.0
2021-06-22 00:00:00+00:00,9.41,9.41,9.33,9.33,1319897,8.4324432589,8.4324432589,8.3607540495,8.3607540495,1319897,0.0,1.0
2021-06-23 00:00:00+00:00,9.38,9.4899,9.37,9.41,1918247,8.4055598054,8.5040428568,8.3965986542,8.4324432589,1918247,0.0,1.0
2021-06-24 00:00:00+00:00,9.37,9.415,9.31,9.39,2265086,8.3965986542,8.4369238345,8.3428317471,8.4145209566,2265086,0.0,1.0
2021-06-25 00:00:00+00:00,9.44,9.465,9.395,9.41,1751144,8.4593267125,8.4817295904,8.4190015322,8.4324432589,1751144,0.0,1.0
2021-06-28 00:00:00+00:00,9.41,9.49,9.39,9.47,2064070,8.4324432589,8.5041324684,8.4145209566,8.486210166,2064070,0.0,1.0
2021-06-29 00:00:00+00:00,9.39,9.42,9.3,9.37,2319251,8.4145209566,8.4414044101,8.333870596,8.3965986542,2319251,0.0,1.0
2021-06-30 00:00:00+00:00,9.26,9.38,9.23,9.38,3824263,8.2980259913,8.4055598054,8.2711425377,8.4055598054,3824263,0.0,1.0
2021-07-01 00:00:00+00:00,9.28,9.38,9.26,9.33,2305967,8.3159482936,8.4055598054,8.2980259913,8.3607540495,2305967,0.0,1.0
2021-07-02 00:00:00+00:00,9.63,9.7,9.4,9.41,5954148,8.6295885849,8.6923166431,8.4234821078,8.4324432589,5954148,0.0,1.0
2021-07-06 00:00:00+00:00,9.47,9.7,9.33,9.66,3460340,8.486210166,8.6923166431,8.3607540495,8.6564720384,3460340,0.0,1.0
2021-07-07 00:00:00+00:00,8.74,8.78,8.6,8.77,3621215,8.4752468248,8.5140351398,8.3394877224,8.5043380611,3621215,0.7177657,1.0
2021-07-08 00:00:00+00:00,8.42,8.58,8.41,8.58,5561281,8.1649403049,8.3200935649,8.1552432262,8.3200935649,5561281,0.0,1.0
2021-07-09 00:00:00+00:00,8.54,8.555,8.47,8.54,2897614,8.2813052499,8.295850868,8.2134256986,8.2813052499,2897614,0.0,1.0
2021-07-12 00:00:00+00:00,8.61,8.65,8.56,8.56,2788676,8.3491848011,8.3879731161,8.3006994074,8.3006994074,2788676,0.0,1.0
2021-07-13 00:00:00+00:00,8.64,8.7,8.62,8.64,1833280,8.3782760373,8.4364585098,8.3588818799,8.3782760373,1833280,0.0,1.0
2021-07-14 00:00:00+00:00,8.71,8.72,8.63,8.68,2787263,8.4461555886,8.4558526673,8.3685789586,8.4170643523,2787263,0.0,1.0
2021-07-15 00:00:00+00:00,8.61,8.685,8.61,8.68,838084,8.3491848011,8.4219128917,8.3491848011,8.4170643523,838084,0.0,1.0
2021-07-16 00:00:00+00:00,8.64,8.65,8.58,8.64,976678,8.3782760373,8.3879731161,8.3200935649,8.3782760373,976678,0.0,1.0
2021-07-19 00:00:00+00:00,8.42,8.5,8.4,8.49,1488673,8.1649403049,8.2425169349,8.1455461474,8.2328198561,1488673,0.0,1.0
2021-07-20 00:00:00+00:00,8.44,8.48,8.41,8.45,1805613,8.1843344624,8.2231227774,8.1552432262,8.1940315412,1805613,0.0,1.0
2021-07-21 00:00:00+00:00,8.49,8.53,8.47,8.47,939540,8.2328198561,8.2716081711,8.2134256986,8.2134256986,939540,0.0,1.0
2021-07-22 00:00:00+00:00,8.53,8.54,8.475,8.53,1794247,8.2716081711,8.2813052499,8.218274238,8.2716081711,1794247,0.0,1.0
2021-07-23 00:00:00+00:00,8.51,8.6,8.51,8.6,1352828,8.2522140136,8.3394877224,8.2522140136,8.3394877224,1352828,0.0,1.0
2021-07-26 00:00:00+00:00,8.65,8.65,8.51,8.54,2142944,8.3879731161,8.3879731161,8.2522140136,8.2813052499,2142944,0.0,1.0
2021-07-27 00:00:00+00:00,8.54,8.58,8.52,8.565,1074681,8.2813052499,8.3200935649,8.2619110924,8.3055479467,1074681,0.0,1.0
2021-07-28 00:00:00+00:00,8.61,8.61,8.54,8.6,1024545,8.3491848011,8.3491848011,8.2813052499,8.3394877224,1024545,0.0,1.0
2021-07-29 00:00:00+00:00,8.67,8.68,8.6,8.61,1621000,8.4073672736,8.4170643523,8.3394877224,8.3491848011,1621000,0.0,1.0
2021-07-30 00:00:00+00:00,8.59,8.63,8.54,8.6,1980510,8.3297906436,8.3685789586,8.2813052499,8.3394877224,1980510,0.0,1.0
2021-08-02 00:00:00+00:00,8.62,8.67,8.59,8.63,2129125,8.3588818799,8.4073672736,8.3297906436,8.3685789586,2129125,0.0,1.0
2021-08-03 00:00:00+00:00,8.68,8.68,8.6,8.65,1082638,8.4170643523,8.4170643523,8.3394877224,8.3879731161,1082638,0.0,1.0
2021-08-04 00:00:00+00:00,8.57,8.69,8.57,8.67,2350048,8.3103964861,8.4267614311,8.3103964861,8.4073672736,2350048,0.0,1.0
2021-08-05 00:00:00+00:00,8.58,8.62,8.58,8.59,1979297,8.3200935649,8.3588818799,8.3200935649,8.3297906436,1979297,0.0,1.0
2021-08-06 00:00:00+00:00,8.56,8.6,8.54,8.58,1246636,8.3006994074,8.3394877224,8.2813052499,8.3200935649,1246636,0.0,1.0
2021-08-09 00:00:00+00:00,8.53,8.59,8.52,8.58,960923,8.2716081711,8.3297906436,8.2619110924,8.3200935649,960923,0.0,1.0
2021-08-10 00:00:00+00:00,8.51,8.54,8.49,8.52,1338834,8.2522140136,8.2813052499,8.2328198561,8.2619110924,1338834,0.0,1.0
2021-08-11 00:00:00+00:00,8.62,8.63,8.555,8.59,1740762,8.3588818799,8.3685789586,8.295850868,8.3297906436,1740762,0.0,1.0
2021-08-12 00:00:00+00:00,8.62,8.65,8.58,8.64,866426,8.3588818799,8.3879731161,8.3200935649,8.3782760373,866426,0.0,1.0
2021-08-13 00:00:00+00:00,8.65,8.6677,8.62,8.65,610204,8.3879731161,8.4051369455,8.3588818799,8.3879731161,610204,0.0,1.0
2021-08-16 00:00:00+00:00,8.63,8.67,8.625,8.65,1481134,8.3685789586,8.4073672736,8.3637304192,8.3879731161,1481134,0.0,1.0
2021-08-17 00:00:00+00:00,8.71,8.715,8.615,8.64,2101161,8.4461555886,8.4510041279,8.3540333405,8.3782760373,2101161,0.0,1.0
2021-08-18 00:00:00+00:00,8.72,8.78,8.71,8.75,1556688,8.4558526673,8.5140351398,8.4461555886,8.4849439036,1556688,0.0,1.0
2021-08-19 00:00:00+00:00,8.69,8.725,8.6,8.63,2561391,8.4267614311,8.4607012067,8.3394877224,8.3685789586,2561391,0.0,1.0
2021-08-20 00:00:00+00:00,8.76,8.77,8.63,8.66,2035660,8.4946409823,8.5043380611,8.3685789586,8.3976701948,2035660,0.0,1.0
2021-08-23 00:00:00+00:00,8.9,8.91,8.76,8.76,1719146,8.6304000848,8.6400971635,8.4946409823,8.4946409823,1719146,0.0,1.0
2021-08-24 00:00:00+00:00,9.0,9.005,8.91,8.93,1522035,8.7273708722,8.7322194116,8.6400971635,8.659491321,1522035,0.0,1.0
2021-08-25 00:00:00+00:00,8.98,9.01,8.92,9.0,1153592,8.7079767147,8.737067951,8.6497942423,8.7273708722,1153592,0.0,1.0
2021-08-26 00:00:00+00:00,8.94,8.999,8.89,8.96,3042572,8.6691883998,8.7264011644,8.620703006,8.6885825572,3042572,0.0,1.0
2021-08-27 00:00:00+00:00,9.01,9.01,8.91,8.92,1539483,8.737067951,8.737067951,8.6400971635,8.6497942423,1539483,0.0,1.0
2021-08-30 00:00:00+00:00,9.09,9.1,8.955,9.01,1602329,8.814644581,8.8243416597,8.6837340179,8.737067951,1602329,0.0,1.0
2021-08-31 00:00:00+00:00,9.38,9.38,9.065,9.08,6652906,9.0958598646,9.0958598646,8.7904018841,8.8049475022,6652906,0.0,1.0
2021-09-01 00:00:00+00:00,9.22,9.43,9.21,9.35,4103837,8.9407066047,9.1443452584,8.9310095259,9.0667686284,4103837,0.0,1.0
2021-09-02 00:00:00+00:00,9.33,9.33,9.055,9.22,3024213,9.0473744709,9.0473744709,8.7807048053,8.9407066047,3024213,0.0,1.0
2021-09-03 00:00:00+00:00,9.33,9.37,9.25,9.33,1621794,9.0473744709,9.0861627859,8.9697978409,9.0473744709,1621794,0.0,1.0
2021-09-07 00:00:00+00:00,9.16,9.29,9.15,9.25,1659301,8.8825241322,9.0085861559,8.8728270534,8.9697978409,1659301,0.0,1.0
2021-09-08 00:00:00+00:00,9.26,9.315,9.155,9.19,1868171,8.9794949197,9.0328288528,8.8776755928,8.9116153684,1868171,0.0,1.0
2021-09-09 00:00:00+00:00,9.32,9.33,9.2,9.26,2548728,9.0376773921,9.0473744709,8.9213124472,8.9794949197,2548728,0.0,1.0
2021-09-10 00:00:00+00:00,9.39,9.43,9.31,9.34,2099192,9.1055569434,9.1443452584,9.0279803134,9.0570715496,2099192,0.0,1.0
2021-09-13 00:00:00+00:00,9.57,9.6283,9.45,9.47,2937052,9.2801043608,9.3366383299,9.1637394158,9.1831335733,2937052,0.0,1.0
2021-09-14 00:00:00+00:00,9.69,9.7,9.515,9.55,4133129,9.3964693058,9.4061663845,9.2267704277,9.2607102033,4133129,0.0,1.0
2021-09-15 00:00:00+00:00,9.42,9.63,9.4,9.63,3302209,9.1346481796,9.3382868333,9.1152540221,9.3382868333,3302209,0.0,1.0
2021-09-16 00:00:00+00:00,9.64,9.65,9.25,9.37,3872389,9.347983912,9.3576809908,8.9697978409,9.0861627859,3872389,0.0,1.0
2021-09-17 00:00:00+00:00,9.69,9.74,9.59,9.59,8583279,9.3964693058,9.4449546995,9.2994985183,9.2994985183,8583279,0.0,1.0
2021-09-20 00:00:00+00:00,9.67,9.68,9.48,9.48,3942052,9.3770751483,9.386772227,9.1928306521,9.1928306521,3942052,0.0,1.0
2021-09-21 00:00:00+00:00,9.7,9.78,9.535,9.61,3496537,9.4061663845,9.4837430145,9.2461645852,9.3188926758,3496537,0.0,1.0
