date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-03-26 00:00:00+00:00,98.57,98.65,96.25,96.58,1601341,97.8892041536,97.9686516156,95.5852277547,95.9129485356,1601341,0.0,1.0
2021-03-29 00:00:00+00:00,99.28,99.37,98.26,98.43,1576336,98.5943003791,98.6836787739,97.5813452382,97.750171095,1576336,0.0,1.0
2021-03-30 00:00:00+00:00,96.91,98.7,96.81,98.7,2266082,96.2406693165,98.0183062794,96.1413599889,98.0183062794,2266082,0.0,1.0
2021-03-31 00:00:00+00:00,96.78,97.6,96.551,97.19,1619687,96.1115671907,96.9259036765,95.8841488306,96.5187354336,1619687,0.0,1.0
2021-04-01 00:00:00+00:00,99.5,99.74,97.2,97.2,2377243,98.8127808997,99.0511232858,96.5286663663,96.5286663663,2377243,0.0,1.0
2021-04-05 00:00:00+00:00,100.83,101.3,99.36,99.73,1441830,100.1335949559,100.6003487954,98.6737478411,99.041192353,1441830,0.0,1.0
2021-04-06 00:00:00+00:00,100.57,101.27,100.2,100.68,1481863,99.8753907043,100.5705559971,99.5079461924,99.9846309646,1481863,0.0,1.0
2021-04-07 00:00:00+00:00,99.33,100.95,98.95,100.44,2325867,98.6439550429,100.252766149,98.2665795982,99.7462885785,2325867,0.0,1.0
2021-04-08 00:00:00+00:00,100.67,101.59,99.7,99.94,2337343,99.9747000319,100.8883458452,99.0113995548,99.2497419408,2337343,0.0,1.0
2021-04-09 00:00:00+00:00,101.65,101.72,100.12,100.87,1506301,100.9479314417,101.017447971,99.4284987304,100.1733186869,1506301,0.0,1.0
2021-04-12 00:00:00+00:00,102.32,102.46,101.17,101.46,2920968,101.6133039362,101.7523369948,100.4712466696,100.7592437194,2920968,0.0,1.0
2021-04-13 00:00:00+00:00,102.71,103.08,101.58,101.87,2034988,102.0006103136,102.3680548255,100.8784149125,101.1664119623,2034988,0.0,1.0
2021-04-14 00:00:00+00:00,102.41,103.73,102.25,103.06,1100462,101.702682331,103.0135654545,101.543787407,102.34819296,1100462,0.0,1.0
2021-04-15 00:00:00+00:00,103.16,103.42,102.6,102.6,1721359,102.4475022875,102.7057065391,101.8913700533,101.8913700533,1721359,0.0,1.0
2021-04-16 00:00:00+00:00,103.94,104.09,103.0,103.5,2497036,103.2221150423,103.3710790336,102.2886073635,102.7851540012,2497036,0.0,1.0
2021-04-19 00:00:00+00:00,103.5,104.23,103.37,103.76,1764957,102.7851540012,103.5101120922,102.6560518754,103.0433582528,1764957,0.0,1.0
2021-04-20 00:00:00+00:00,103.9,104.28,102.83,103.37,3102623,103.1823913113,103.559766756,102.1197815067,102.6560518754,3102623,0.0,1.0
2021-04-21 00:00:00+00:00,105.15,105.47,104.08,104.18,2274510,104.4237579055,104.7415477537,103.3611481009,103.4604574284,2274510,0.0,1.0
2021-04-22 00:00:00+00:00,105.4,106.08,104.79,105.35,1165048,104.6720312244,105.3473346516,104.0662443264,104.6223765606,1165048,0.0,1.0
2021-04-23 00:00:00+00:00,106.81,107.37,105.72,105.9,2183915,106.0722927427,106.6284249769,104.9898210725,105.1685778621,2183915,0.0,1.0
2021-04-26 00:00:00+00:00,105.86,107.04,105.76,106.72,1523532,105.1288541311,106.300704196,105.0295448035,105.9829143479,1523532,0.0,1.0
2021-04-27 00:00:00+00:00,106.07,106.52,105.2,106.25,1899552,105.3374037189,105.7842956928,104.4734125693,105.5161605085,1899552,0.0,1.0
2021-04-28 00:00:00+00:00,105.24,107.03,105.24,106.6,1459950,104.5131363003,106.2907732632,104.5131363003,105.8637431548,1459950,0.0,1.0
2021-04-29 00:00:00+00:00,108.37,108.65,105.77,105.88,2617415,107.6215182522,107.8995843693,105.0394757363,105.1487159966,2617415,0.0,1.0
2021-04-30 00:00:00+00:00,107.58,108.69,107.43,107.72,2634904,107.0355932198,108.1399760834,106.8863522922,107.1748847521,2634904,0.2,1.0
2021-05-03 00:00:00+00:00,108.5,108.7797,107.74,108.0,2815739,107.9509375752,108.2292221581,107.1947835425,107.4534678168,2815739,0.0,1.0
2021-05-04 00:00:00+00:00,109.34,109.34,107.55,107.56,2821888,108.7866867694,108.7866867694,107.0057450343,107.0156944294,2821888,0.0,1.0
2021-05-05 00:00:00+00:00,108.02,109.65,107.92,109.26,1600100,107.4733666072,109.0951180196,107.3738726555,108.707091608,1600100,0.0,1.0
2021-05-06 00:00:00+00:00,107.55,108.57,106.645,108.32,2502018,107.0057450343,108.0205833414,106.1053247715,107.7718484622,2502018,0.0,1.0
2021-05-07 00:00:00+00:00,107.87,108.4,107.5,107.86,1872341,107.3241256797,107.8514436236,106.9559980584,107.3141762845,1872341,0.0,1.0
2021-05-10 00:00:00+00:00,107.7,109.34,107.66,108.13,3306114,107.1549859618,108.7866867694,107.1151883811,107.582809954,3306114,0.0,1.0
2021-05-11 00:00:00+00:00,104.6,106.65,104.21,105.92,3959654,104.0706734596,106.1102994691,103.6826470481,105.3839936218,3959654,0.0,1.0
2021-05-12 00:00:00+00:00,101.53,104.22,101.2,104.16,5128110,101.016209143,103.6925964432,100.6878791024,103.6329000722,5128110,0.0,1.0
2021-05-13 00:00:00+00:00,105.0,105.37,102.35,102.35,4855407,104.4686492664,104.8367768876,101.8320595468,101.8320595468,4855407,0.0,1.0
2021-05-14 00:00:00+00:00,104.96,105.505,104.49,105.05,3610769,104.4288516857,104.9710937224,103.9612301128,104.5183962422,3610769,0.0,1.0
2021-05-17 00:00:00+00:00,103.71,104.82,103.48,104.58,2090502,103.1851772897,104.2895601533,102.9563412008,104.0507746693,2090502,0.0,1.0
2021-05-18 00:00:00+00:00,102.48,103.91,102.44,103.88,2023613,101.961401684,103.384165193,101.9216041033,103.3543170075,2023613,0.0,1.0
2021-05-19 00:00:00+00:00,102.52,102.81,100.78,101.935,4564978,102.0011992647,102.2897317245,100.2700045054,101.4191596473,4564978,0.0,1.0
2021-05-20 00:00:00+00:00,103.96,104.58,102.54,102.88,1653339,103.4339121689,104.0507746693,102.021098055,102.3593774907,1653339,0.0,1.0
2021-05-21 00:00:00+00:00,104.55,105.13,104.21,104.38,2090649,104.0209264838,104.5979914036,103.6826470481,103.8517867659,2090649,0.0,1.0
2021-05-24 00:00:00+00:00,105.13,106.38,104.89,105.16,1714663,104.5979914036,105.8416657996,104.3592059195,104.6278395891,1714663,0.0,1.0
2021-05-25 00:00:00+00:00,104.99,105.93,104.94,105.34,1892407,104.4586998712,105.393943017,104.4089528954,104.8069287021,1892407,0.0,1.0
2021-05-26 00:00:00+00:00,104.96,105.77,104.68,105.02,1399746,104.4288516857,105.2347526943,104.150268621,104.4885480567,1399746,0.0,1.0
2021-05-27 00:00:00+00:00,105.61,106.27,104.77,105.13,2087312,105.0755623716,105.7322224527,104.2398131775,104.5979914036,2087312,0.0,1.0
2021-05-28 00:00:00+00:00,105.31,106.38,105.28,106.17,1594417,104.7770805166,105.8416657996,104.7472323311,105.6327285011,1594417,0.0,1.0
2021-06-01 00:00:00+00:00,103.97,106.44,103.75,106.08,2162265,103.443861564,105.9013621706,103.2249748703,105.5431839445,2162265,0.0,1.0
2021-06-02 00:00:00+00:00,105.46,105.83,103.82,104.01,2304998,104.9263214441,105.2944490653,103.2946206365,103.4836591447,2304998,0.0,1.0
2021-06-03 00:00:00+00:00,105.62,106.14,104.17,104.74,2609254,105.0855117668,105.6028803155,103.6428494674,104.209964992,2609254,0.0,1.0
2021-06-04 00:00:00+00:00,106.9,107.27,105.82,106.15,1914599,106.3590343483,106.7271619696,105.2844996702,105.6128297107,1914599,0.0,1.0
2021-06-07 00:00:00+00:00,105.88,107.09,105.685,107.01,1390556,105.3441960412,106.5480728565,105.1501828354,106.4684776952,1390556,0.0,1.0
2021-06-08 00:00:00+00:00,106.53,106.75,105.328,106.11,2446479,105.9909067271,106.2097934208,104.7949894279,105.57303213,2446479,0.0,1.0
2021-06-09 00:00:00+00:00,106.74,107.36,106.71,107.0,1072735,106.1998440256,106.8167065261,106.1699958401,106.4585283,1072735,0.0,1.0
2021-06-10 00:00:00+00:00,107.29,107.49,106.18,106.83,1662063,106.7470607599,106.9460486633,105.6426778962,106.2893885822,1662063,0.0,1.0
2021-06-11 00:00:00+00:00,108.81,108.92,107.58,107.67,1827642,108.2593688255,108.3688121723,107.0355932198,107.1251377763,1827642,0.0,1.0
2021-06-14 00:00:00+00:00,109.85,109.85,108.01,108.21,2285448,109.294105923,109.294105923,107.463417212,107.6624051154,2285448,0.0,1.0
2021-06-15 00:00:00+00:00,109.53,110.53,109.42,110.27,2681179,108.9757252776,109.9706647944,108.8662819307,109.71198052,2681179,0.0,1.0
2021-06-16 00:00:00+00:00,108.52,110.51,108.17,109.66,2422756,107.9708363656,109.9507660041,107.6226075347,109.1050674148,2422756,0.0,1.0
2021-06-17 00:00:00+00:00,110.78,110.96,108.48,108.48,2277158,110.2193996736,110.3984887866,107.9310387849,107.9310387849,2277158,0.0,1.0
2021-06-18 00:00:00+00:00,108.19,110.39,107.76,109.42,2718970,107.642506325,109.831373262,107.2146823328,108.8662819307,2718970,0.0,1.0
2021-06-21 00:00:00+00:00,110.26,110.51,107.72,108.82,2468422,109.7020311249,109.9507660041,107.1748847521,108.2693182206,2468422,0.0,1.0
2021-06-22 00:00:00+00:00,111.71,111.82,109.95,110.14,1928952,111.1446934242,111.2541367711,109.3935998746,109.5826383828,1928952,0.0,1.0
2021-06-23 00:00:00+00:00,110.47,111.78,110.44,111.15,2110057,109.9109684234,111.2143391904,109.8811202379,110.5875272948,2110057,0.0,1.0
2021-06-24 00:00:00+00:00,113.37,113.76,111.41,111.59,2182460,112.7962930222,113.1843194337,110.8462115692,111.0253006822,2182460,0.0,1.0
2021-06-25 00:00:00+00:00,113.31,113.98,112.34,113.28,8013469,112.7365966512,113.4032061274,111.7715053198,112.7067484657,8013469,0.0,1.0
2021-06-28 00:00:00+00:00,112.96,114.08,112.79,113.81,1580687,112.3883678203,113.5027000791,112.2192281024,113.2340664096,1580687,0.0,1.0
2021-06-29 00:00:00+00:00,112.7,113.15,110.33,110.9,4075618,112.1296835459,112.5774063285,109.771676891,110.3387924156,4075618,0.0,1.0
2021-06-30 00:00:00+00:00,112.66,113.02,112.29,112.68,2774567,112.0898859652,112.4480641913,111.721758344,112.1097847556,2774567,0.0,1.0
2021-07-01 00:00:00+00:00,113.23,113.73,112.85,113.24,1613606,112.6570014898,113.1544712482,112.2789244734,112.666950885,1613606,0.0,1.0
2021-07-02 00:00:00+00:00,113.72,114.0,113.035,113.54,1447295,113.1445218531,113.4231049178,112.462988284,112.96543274,1447295,0.0,1.0
2021-07-06 00:00:00+00:00,114.11,114.43,112.58,113.78,3570930,113.5325482646,113.85092891,112.0102908039,113.2042182241,3570930,0.0,1.0
2021-07-07 00:00:00+00:00,115.33,115.48,113.8598,114.32,1173709,114.7463744751,114.8956154027,113.2836143975,113.7414855632,1173709,0.0,1.0
2021-07-08 00:00:00+00:00,114.1,114.95,113.73,114.19,2497915,113.5225988695,114.3682974588,113.1544712482,113.612143426,2497915,0.0,1.0
2021-07-09 00:00:00+00:00,113.52,114.9,112.335,114.9,2004689,112.9455339497,114.3185504829,111.7665306223,114.3185504829,2004689,0.0,1.0
2021-07-12 00:00:00+00:00,112.46,114.02,111.79,113.38,3430793,111.8908980619,113.4430037081,111.2242885856,112.8062424173,3430793,0.0,1.0
2021-07-13 00:00:00+00:00,111.66,112.595,111.36,112.56,3443100,111.0949464484,112.0252148966,110.7964645934,111.9903920135,3443100,0.0,1.0
2021-07-14 00:00:00+00:00,112.3,112.65,111.31,111.84,1894188,111.7317077392,112.0799365701,110.7467176175,111.2740355614,1894188,0.0,1.0
2021-07-15 00:00:00+00:00,113.32,113.53,112.11,112.16,2858670,112.7465460463,112.9554833449,111.542669231,111.5924162068,2858670,0.0,1.0
2021-07-16 00:00:00+00:00,114.06,114.4,113.33,113.43,1416403,113.4828012888,113.8210807245,112.7564954415,112.8559893932,1416403,0.0,1.0
2021-07-19 00:00:00+00:00,112.89,114.25,112.04,113.21,3249870,112.3187220541,113.671839797,111.4730234648,112.6371026995,3249870,0.0,1.0
2021-07-20 00:00:00+00:00,114.87,115.73,112.91,113.04,1642253,114.2887022974,115.1443502819,112.3386208444,112.4679629816,1642253,0.0,1.0
2021-07-21 00:00:00+00:00,115.15,116.09,114.985,115.05,1747156,114.5672853621,115.5025285079,114.4031203418,114.4677914104,1747156,0.0,1.0
2021-07-22 00:00:00+00:00,115.55,115.89,114.7869,115.34,1822194,114.9652611688,115.3035406046,114.2060228236,114.7563238703,1822194,0.0,1.0
2021-07-23 00:00:00+00:00,115.44,116.58,115.21,115.92,2034525,114.855817822,115.9900488712,114.6269817331,115.3333887901,2034525,0.0,1.0
2021-07-26 00:00:00+00:00,113.94,115.43,112.53,115.03,1560247,113.3634085468,114.8458684268,111.960543828,114.4478926201,1560247,0.0,1.0
2021-07-27 00:00:00+00:00,113.28,114.36,111.92,113.7,2945530,112.7067484657,113.7812831438,111.3536307228,113.1246230627,2945530,0.0,1.0
2021-07-28 00:00:00+00:00,112.32,114.2,111.66,113.3,2834681,111.7516065295,113.6220928211,111.0949464484,112.726647256,2834681,0.0,1.0
2021-07-29 00:00:00+00:00,115.33,116.54,113.22,113.46,3183770,114.9453623785,116.1513269019,112.8423994494,113.0815990242,3183770,0.2,1.0
2021-07-30 00:00:00+00:00,116.84,117.39,114.8,114.8,4150235,116.4503263705,116.9984920629,114.417129984,114.417129984,4150235,0.0,1.0
2021-08-02 00:00:00+00:00,117.98,119.07,117.02,117.07,3393724,117.5865243511,118.672889087,116.6297260516,116.6795592964,3393724,0.0,1.0
2021-08-03 00:00:00+00:00,117.9,118.54,116.9,118.17,2366202,117.5067911595,118.1446566925,116.5101262642,117.7758906813,2366202,0.0,1.0
2021-08-04 00:00:00+00:00,117.93,118.77,116.15,117.53,4318652,117.5366911064,118.3738896185,115.7626275927,117.1380251482,4318652,0.0,1.0
2021-08-05 00:00:00+00:00,119.42,120.64,118.0,118.5,2778563,119.0217218004,120.2376529727,117.606457649,118.1047900967,2778563,0.0,1.0
2021-08-06 00:00:00+00:00,119.61,119.79,118.6,119.39,2369114,119.2110881305,119.3904878117,118.2044565862,118.9918218536,2369114,0.0,1.0
2021-08-09 00:00:00+00:00,117.92,119.89,117.61,119.89,2825757,117.5267244574,119.4901543012,117.2177583399,119.4901543012,2825757,0.0,1.0
2021-08-10 00:00:00+00:00,118.02,118.63,117.71,118.3,1593824,117.626390947,118.2343565331,117.3174248294,117.9054571176,1593824,0.0,1.0
2021-08-11 00:00:00+00:00,117.87,118.75,117.28,118.13,1210506,117.4768912127,118.3539563205,116.8888589244,117.7360240854,1210506,0.0,1.0
2021-08-12 00:00:00+00:00,118.68,118.72,117.4,117.65,755913,118.2841897779,118.3240563737,117.0084587118,117.2576249357,755913,0.0,1.0
2021-08-13 00:00:00+00:00,119.54,120.03,118.58,118.77,1097836,119.1413215879,119.6296873866,118.1845232883,118.3738896185,1097836,0.0,1.0
2021-08-16 00:00:00+00:00,120.32,120.42,118.7,119.25,1822102,119.9187202062,120.0183866957,118.3041230758,118.8522887682,1822102,0.0,1.0
2021-08-17 00:00:00+00:00,119.88,120.36,119.12,120.11,1729902,119.4801876523,119.958586802,118.7227223318,119.7094205782,1729902,0.0,1.0
2021-08-18 00:00:00+00:00,115.57,119.84,115.49,119.39,2038901,115.1845619534,119.4403210565,115.1048287618,118.9918218536,2038901,0.0,1.0
2021-08-19 00:00:00+00:00,117.19,117.32,113.78,114.72,2215067,116.7991590838,116.9287255202,113.4005317907,114.3373967924,2215067,0.0,1.0
2021-08-20 00:00:00+00:00,118.1,118.55,116.61,116.9,1485542,117.7061241386,118.1546233415,116.2210934445,116.5101262642,1485542,0.0,1.0
2021-08-23 00:00:00+00:00,119.21,119.765,118.32,118.32,2296451,118.8124221724,119.3655711893,117.9253904156,117.9253904156,2296451,0.0,1.0
2021-08-24 00:00:00+00:00,119.01,119.79,118.89,119.34,1368221,118.6130891933,119.3904878117,118.4934894059,118.9419886088,1368221,0.0,1.0
2021-08-25 00:00:00+00:00,119.0,119.2298,118.09,118.62,958490,118.6031225444,118.8321561373,117.6961574896,118.2243898842,958490,0.0,1.0
2021-08-26 00:00:00+00:00,119.06,119.46,118.1,118.87,1541936,118.6629224381,119.0615883962,117.7061241386,118.473556108,1541936,0.0,1.0
2021-08-27 00:00:00+00:00,119.33,120.2,118.805,119.73,1081491,118.9320219598,119.7991204188,118.4087728898,119.330687918,1081491,0.0,1.0
2021-08-30 00:00:00+00:00,120.83,121.4812,119.44,119.45,1682246,120.4270193028,121.0760474827,119.0416550983,119.0516217473,1682246,0.0,1.0
2021-08-31 00:00:00+00:00,120.6,121.51,120.41,120.67,1525461,120.1977863769,121.1047514317,120.0084200468,120.2675529196,1525461,0.0,1.0
2021-09-01 00:00:00+00:00,122.24,122.82,120.6,121.03,1907159,121.8323168052,122.4103824445,120.1977863769,120.6263522819,1907159,0.0,1.0
2021-09-02 00:00:00+00:00,121.86,123.62,121.4,122.63,2249571,121.453584145,123.2077143608,120.9951182932,122.2210161144,2249571,0.0,1.0
2021-09-03 00:00:00+00:00,122.24,123.201,121.66,121.66,1431372,121.8323168052,122.7901117697,121.254251166,121.254251166,1431372,0.0,1.0
2021-09-07 00:00:00+00:00,120.14,122.635,120.1,122.11,2084992,119.7393205251,122.2259994389,119.6994539292,121.7027503689,2084992,0.0,1.0
2021-09-08 00:00:00+00:00,120.61,121.62,120.06,120.35,2918774,120.2077530259,121.2143845701,119.6595873334,119.9486201531,2918774,0.0,1.0
2021-09-09 00:00:00+00:00,119.85,122.03,119.56,120.98,2501957,119.4502877054,121.6230171772,119.1612548858,120.5765190371,2501957,0.0,1.0
2021-09-10 00:00:00+00:00,120.82,122.24,120.125,121.38,2457630,120.4170526539,121.8323168052,119.7243705516,120.9751849953,2457630,0.0,1.0
2021-09-13 00:00:00+00:00,123.11,124.0,119.57,121.79,4009923,122.6994152642,123.586447021,119.1712215347,121.3838176024,4009923,0.0,1.0
